2.24565053176e-06,4.45593243723e-05,0.00240764367511,0.000312145423914,0.00655022068273,0.358738907591,8.08940073409e-09,3.71881394794e-06,3.30841541035e-07,6.54383656617e-07,6.94066383209e-06,0.00138548096982,
0.000767827734686,0.000306674262728,0.00053602181111,0.114406332468,0.0456944651465,0.0798672498553,1.15920850234e-06,0.000941128238308,1.1561503805e-06,0.000482647606328,1.8665662723e-06,0.000835926678179,
0.000108134529743,0.00136954463634,0.000599720801959,0.012415332506,0.204062150814,0.0893583994919,8.41464787731e-07,0.000208925328616,1.27324796165e-07,0.00131604404,1.63159747443e-07,0.00062068797518,
0.000409053096115,0.000886182142486,1.42225019529e-05,0.0609489113211,0.13204113923,0.000796460109361,4.28468712111e-07,0.000349008296576,6.21053561569e-07,0.000963694968396,8.43798051846e-08,1.67802112489e-05,
0.000149108176961,0.000943110331511,0.000983845019505,0.0178929812353,0.140523439395,0.146592907906,8.79371157186e-07,0.00025724098427,1.38576768579e-06,0.00116546434537,1.00113462444e-06,0.00112826256,
0.000598543411909,0.000983908866978,2.54297608353e-06,0.0891829683745,0.14660242118,0.000221238919267,3.950936873e-07,0.000532563038538,6.18191938527e-07,0.00106536849069,1.40161976446e-08,3.66449122941e-06,
4.81322387825e-05,0.000233721842718,0.00183182855503,0.00678664566833,0.034824554565,0.2729424547,2.63111309597e-09,5.50475986261e-05,1.05070243404e-06,8.01848627794e-05,4.0481389442e-06,0.00120635881606,
1.06774143707e-05,0.000660788682977,0.00105229545023,0.00159093474124,0.0984575137635,0.156792022084,4.24620327836e-08,2.86452859417e-06,6.0988462136e-07,0.00056959206652,1.54994385112e-06,0.00128382542873,
0.00050028416827,0.000698951654138,0,0.0745423410722,0.104143796467,0.0,9.29802986696e-08,0.000483068396517,9.31508229496e-08,0.000700934657246,1.05843810668e-21,8.63286884186e-18,
0.000292536967743,0.000690517848356,0.00354071360325,0.0388872782954,0.102887159405,0.527566326884,2.28344280347e-06,6.07993956764e-05,1.37246438366e-06,0.000558654294098,3.12761181099e-08,0.00388140140649,
0.000498256811111,0.000783078866808,0.00263987029909,0.0742402648555,0.116678751154,0.393340674565,1.1298435938e-06,0.000390761442156,9.08019820592e-07,0.00073512658448,1.06036669564e-06,0.002593690061,
0.000735187284426,0.00124546226878,0.00223555246207,0.109542905379,0.185573878048,0.333097316848,2.47838016301e-06,0.00115031663822,4.16924308009e-06,0.00194143604399,9.59381764192e-06,0.00380034317313,
0.000845543092448,0.00502264761057,0.00398527019673,0.125985920775,0.748374493975,0.593805259312,3.10354664968e-06,0.00039603849306,9.38613373501e-06,0.00393216447235,1.51410947718e-05,0.00190666690272,
0.00102334231529,0.00446148325839,0.00382773026831,0.152478004979,0.6647610055,0.570331809978,4.83009885447e-06,0.00033688293549,2.25880468731e-05,0.00136418424134,1.88781870991e-05,0.00129034944405,
0.000632738169325,0.000620464549084,0.00231424818503,0.0942779872294,0.0905092843499,0.344822979569,1.51661955846e-07,0.000714456399759,9.53457403094e-07,0.000844182304944,6.90630575767e-06,0.0035423608805,
0.0011199796732,0.00117472372278,0.00288516338273,0.166876971308,0.175033834695,0.429889344027,3.04930996443e-06,0.00160787570739,2.03923849216e-08,0.00128043263085,5.43050482184e-06,0.00222591075248,
